_id,timestamp,value,sensor,location
6954f24b238e73190a40ce49,2016-11-06 15:15:00,106.9,{'parameter': 'no2'},"{'city': 'Delhi Technological University, Delhi - CPCB'}"
6954f24b238e73190a40ce48,2016-11-06 15:00:00,116.8,{'parameter': 'no2'},"{'city': 'Delhi Technological University, Delhi - CPCB'}"
6954f24b238e73190a40ce47,2016-11-06 14:45:00,120.3,{'parameter': 'no2'},"{'city': 'Delhi Technological University, Delhi - CPCB'}"
6954f24b238e73190a40ce46,2016-11-06 14:30:00,122.2,{'parameter': 'no2'},"{'city': 'Delhi Technological University, Delhi - CPCB'}"
6954f24b238e73190a40ce45,2016-11-06 14:15:00,122.4,{'parameter': 'no2'},"{'city': 'Delhi Technological University, Delhi - CPCB'}"
6954f24b238e73190a40ce44,2016-11-06 14:00:00,131.8,{'parameter': 'no2'},"{'city': 'Delhi Technological University, Delhi - CPCB'}"
6954f24b238e73190a40ce43,2016-11-06 13:45:00,114.0,{'parameter': 'no2'},"{'city': 'Delhi Technological University, Delhi - CPCB'}"
6954f24b238e73190a40ce42,2016-11-06 13:30:00,122.5,{'parameter': 'no2'},"{'city': 'Delhi Technological University, Delhi - CPCB'}"
6954f24b238e73190a40ce41,2016-11-06 13:15:00,145.1,{'parameter': 'no2'},"{'city': 'Delhi Technological University, Delhi - CPCB'}"
6954f24b238e73190a40ce40,2016-11-06 13:00:00,156.5,{'parameter': 'no2'},"{'city': 'Delhi Technological University, Delhi - CPCB'}"
